test_number,metric_full,numerator_metric,denominator_metric,numerator_control,denominator_control,conversion_rate_control,numerator_test,denominator_test,conversion_rate_test,metric_change_%,z_stat,p_value,significant,method
"(np.int64(1),)",add_payment_info/sessions,add_payment_info,sessions,1981,91072,0.0218,2219,90639,0.0245,12.549,3.8719,0.00011,True,z-test
"(np.int64(1),)",add_shipping_info/sessions,add_shipping_info,sessions,3030,91072,0.0333,3208,90639,0.0354,6.38,2.4849,0.01296,True,z-test
"(np.int64(1),)",begin_checkout/sessions,begin_checkout,sessions,3780,91072,0.0415,3999,90639,0.0441,6.299,2.7528,0.00591,True,z-test
"(np.int64(1),)",new account/sessions,new account,sessions,3816,91072,0.0419,3670,90639,0.0405,-3.367,-1.5128,0.13034,False,z-test
"(np.int64(2),)",add_payment_info/sessions,add_payment_info,sessions,2333,101676,0.0229,2402,100790,0.0238,3.863,1.3194,0.18704,False,z-test
"(np.int64(2),)",add_shipping_info/sessions,add_shipping_info,sessions,3473,101676,0.0342,3499,100790,0.0347,1.634,0.6887,0.49098,False,z-test
"(np.int64(2),)",begin_checkout/sessions,begin_checkout,sessions,4254,101676,0.0418,4294,100790,0.0426,1.828,0.8555,0.39228,False,z-test
"(np.int64(2),)",new account/sessions,new account,sessions,4157,101676,0.0409,4173,100790,0.0414,1.267,0.5869,0.55727,False,z-test
"(np.int64(3),)",add_payment_info/sessions,add_payment_info,sessions,3609,141005,0.0256,3678,141818,0.0259,1.328,0.5703,0.56846,False,z-test
"(np.int64(3),)",add_shipping_info/sessions,add_shipping_info,sessions,5274,141005,0.0374,5168,141818,0.0364,-2.572,-1.3563,0.17499,False,z-test
"(np.int64(3),)",begin_checkout/sessions,begin_checkout,sessions,9488,141005,0.0673,9230,141818,0.0651,-3.277,-2.3584,0.01835,True,z-test
"(np.int64(3),)",new account/sessions,new account,sessions,5844,141005,0.0414,5813,141818,0.041,-1.101,-0.6102,0.54173,False,z-test
"(np.int64(4),)",add_payment_info/sessions,add_payment_info,sessions,3709,211735,0.0175,3593,211586,0.017,-3.059,-1.339,0.18057,False,z-test
"(np.int64(4),)",add_shipping_info/sessions,add_shipping_info,sessions,5101,211735,0.0241,4942,211586,0.0234,-3.049,-1.5701,0.1164,False,z-test
"(np.int64(4),)",begin_checkout/sessions,begin_checkout,sessions,12496,211735,0.059,12232,211586,0.0578,-2.044,-1.6731,0.09431,False,z-test
"(np.int64(4),)",new account/sessions,new account,sessions,8969,211735,0.0424,8671,211586,0.041,-3.254,-2.2442,0.02482,True,z-test
